Serial number,Model,Time to get on the train,city,starting point,end,Mileage [km],The amount [yuan]
1,express train,03-28 23:14 Thursday,Beijing,Xingye Street | Beijing Petrochemical Institute - North 1,Guanyin Temple Community 25th,4.5,17.2
2,express train,03-31 15:21 Sunday,Beijing,Xinghua Street | Zaoyuan East - West District - South Gate,Daxing District | Kang Taiyuan,2.8,10.4
3,express train,03-31 19:48 Sunday,Beijing,Kangmei Road | Kang Taiyuan - South Gate,Xingye Street | Beijing Petrochemical Institute - North 1,2.3,9.1
4,express train,04-02 10:34 Tuesday,Beijing,Beijing Petrochemical Academy - South Gate,Guanyin Temple Community 25th,3.9,11.44
5,express train,04-03 07:13 Wednesday,Beijing,Guanyin Temple - North Gate,Xinghua Street | Beijing Petrochemical Institute - South Gate,3.8,18.08
6,express train,04-04 11:21 Thursday,Beijing,National Education Administration - North Gate,Guanyin Temple Community 25th,4,13.08
Seduce,express train,04-06 00:00 Saturday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Daxing District | Kang Taiyuan,2.1,13
8,express train,04-06 16:20 Saturday,Beijing,Kangzhuang Road | Sunshine Baida Pharmacy (16th Branch),Guanyin Temple Community 25th,6.2,20.12
9,express train,04-07 14:57 Sunday,Beijing,Guanyin Temple - North Gate,Xinghua Street | åû ÌÃ Àöç¾ÄÈ (Liyuan),3.4,13
10,express train,04-08 09:35 Monday,Beijing,Beijing Petrochemical Academy - South Gate,Guanyin Temple Community 25th,4,12.24
11,express train,04-08 21:39 Monday,Beijing,Xinghua Street | Zaoyuan Dongli West District - West Gate,Guanyin Temple Community 25th,4.5,21.2
12,express train,04-09 07:34 Tuesday,Beijing,Guanyin Temple - North Gate,Xinghua Street | Beijing Petrochemical Institute - South Gate,3.5,18.4
Mean,express train,04-09 18:09 Tuesday,Beijing,Huang Village | Daxingyi - West Gate,Huangcun | Haili Hot Pot (Xingcheng Commercial Building),2.4,12.09
14,express train,04-09 22:06 Tuesday,Beijing,Xinghua Street | Beijing Petrochemical Institute - North 1st Gate - Get Car,Guanyin Temple Community 25th,4.4,19.04
15,express train,04-10 07:28 Wednesday,Beijing,Guanyin Temple - North Gate,Xinghua Street | Beijing Petrochemical Institute - South Gate,3.3,14.88
16,express train,04-11 16:40 Thursday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Guanyin Temple Community 25th,4.4,14.54
In one,express train,04-14 19:28 Sunday,Beijing,Xinghua Street | Beijing Petrochemical Institute (North 2),Daxing District | Kang Taiyuan,2.4,11.96
In,express train,04-16 12:49 Tuesday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Xingfeng Street | North District - North 1st,2.9,11.05
19,express train,04-21 15:02 Sunday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Guanyin Temple Community 25th,4.4,13.1
20,express train,04-24 19:32 Wednesday,Beijing,Xinghua Street | Xingchuang Building - North Side of Dongmen,Xingye Street | Beijing Petrochemical Institute - North 1,2.2,11.96
twenty one,express train,04-25 13:14 Thursday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Guanyin Temple Community 25th,4.8,12.12
twenty two,express train,04-29 15:53 ??Monday,Beijing,Guanyin Temple - North Gate,Xingye Street | Beijing Petrochemical Institute - North 1,3.7,13
twenty three,express train,04-30 16:11 Tuesday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Ô° ÉÌ³Ç (Huangcun East Street),3,13
twenty four,express train,05-01 18:56 Wednesday,Beijing,Xingye Street | Zaoyuan Community - Northwest Gate,Daxing District | Kang Taiyuan (South Gate),1.7,13
25,express train,05-07 17:05 Tuesday,Beijing,Xinghua Street | Zaoyuan Community - South Gate,Guanyin Temple Community 25th,4.3,14.42
26,express train,05-08 07:29 Wednesday,Beijing,Guanyin Temple - North Gate,Xinghua Street | Beijing Petrochemical Institute - South Gate,3.7,17.12
27,express train,05-09 11:26 Thursday,Beijing,Xinghua Street | Beijing Petrochemical Institute - South Gate,Guanyin Temple Community 25th,4,13
Twist,express train,05-10 21:40 Friday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Guanyin Temple Community 25th,4.4,18.04
29,express train,05-13 07:34 Monday,Beijing,Guanyin Temple - North Gate,Xinghua Street | Beijing Petrochemical Institute - South Gate,4,18.4
30,express train,05-15 14:27 Wednesday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Guanyin Temple Community 25th,4.3,13.38
31,express train,05-16 09:55 Thursday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Daxing District | Kang Taiyuan,2.1,12.48
32,express train,05-16 15:25 Thursday,Beijing,Kangmei Road | Kang Taiyuan - South Gate,Xingye Street | Beijing Petrochemical Institute - North 1,2.2,12.48
33,express train,05-18 16:02 Saturday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Guanyin Temple Community 25th,4.4,14.82
34,express train,05-23 22:19 Thursday,Beijing,Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch),Guanyin Temple Community 25th,4.7,16.81
35,express train,05-27 22:46 Monday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Guanyin Temple Community 25th,4.4,17.04
36,express train,05-28 07:33 Tuesday,Beijing,Guanyin Temple - North Gate,Xinghua Street | Beijing Petrochemical Institute - South Gate,3.9,19.84
37,express train,06-01 22:58 Saturday,Beijing,Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch),Guanyin Temple Community 25th,4.6,21.14
38,express train,06-02 16:59 Sunday,Beijing,Guanyin Temple - North Gate,Daxing District | Kang Taiyuan,6.1,20.94
39,express train,06-04 17:30 Tuesday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Guanyin Temple Community 25th,4.3,17.28
40,express train,06-08 10:22 Saturday,Beijing,Guanyin Temple - North Gate,Daxing District | Kang Taiyuan,6.2,18.73
41,express train,06-08 16:56 Saturday,Beijing,Xinghua Street | Pop Commune Community,Huangcun | Daxing No. 1 Middle School - North Gate,3.2,11.44
42,express train,06-08 21:07 Saturday,Beijing,"Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch
)opposite",Huang Village West Street - Subway Station,2.8,13
43,express train,06-09 15:45 Sunday,Beijing,Guanyin Temple - North Gate,Daxing District | Kang Taiyuan,6.5,20.98
44,express train,06-09 16:09 Sunday,Beijing,Kangmei Road | Kang Taiyuan - South Gate,"No. 53, Kangzhuang Road, Daxing District | Kang Taiyuan (South Gate)",12.6,38.86
45,express train,06-10 07:35 Monday,Beijing,Huangcun | Kang Taiyuan,Xingye Street | Beijing Petrochemical Institute - North 1,2.2,13
46,express train,06-13 20:57 Thursday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Daxing District | Kang Taiyuan,0.9,13
47,express train,06-14 12:42 Friday,Beijing,Kangmei Road | Kang Taiyuan - South Gate,Xingye Street | Beijing Petrochemical Institute - North 1,2.3,12.87
48,express train,06-14 22:18 Friday,Beijing,"Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch
)opposite",Guanyin Temple Community 25th,4.6,16.15
49,express train,06-15 15:43 Saturday,Beijing,Xinghua Street | Beijing Petrochemical Institute - South Gate,Daxing District | Kang Taiyuan,2.4,12.87
50,express train,06-16 18:04 Sunday,Beijing,Guanyin Temple - North Gate,Xingye Street | Beijing Petrochemical Institute - North 1,4,14.05
51,express train,06-16 19:42 Sunday,Beijing,Xinghua Street | Rainbow New City Shop,Daxing District | Kang Taiyuan,3.6,11.44
52,express train,06-16 23:41 Sunday,Beijing,Xinghua Park - Bus Station Road West,Guanyin Temple Community 25th,3.9,14.29
53,express train,06-22 16:26 Saturday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Daxing District | Kang Taiyuan,2.4,13
54,express train,06-23 21:21 Sunday,Beijing,Guanyin Temple - North Gate,Daxing District | Kang Taiyuan,6.2,26.92
55,express train,06-24 17:30 Monday,Beijing,Xinbei Northeast Cuisine (Kangzhuang Road),Xingye Street | Beijing Petrochemical Institute - North 1,5.4,23.04
56,express train,06-25 15:11 Tuesday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Daxing District | Kang Taiyuan,2.2,13
57,express train,06-25 21:00 on Tuesday,Beijing,Xinghua Street | Zaoyuan Subway Station D Southwest,Daxing District | Kang Taiyuan,2.5,13
58,express train,06-25 22:01 Tuesday,Beijing,"Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch
)opposite",Daxing District | Kang Taiyuan,2.6,13
59,express train,06-26 10:57 Wednesday,Beijing,Xinbei Northeast Cuisine (Kangzhuang Road),Xingye Street | Beijing Petrochemical Institute - North 1,2.3,13
60,express train,06-26 16:12 Wednesday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Guanyin Temple Community 25th,4.4,14.04
61,express train,07-14 18:17 Sunday,Beijing,Guanyin Temple - North Gate,Daxing District | Kang Taiyuan,6.2,18.39
62,express train,07-15 12:06 Monday,Beijing,Kangmei Road | Kang Taiyuan - South Gate,Guanyin Temple Community 25th,6.3,19.62
63,express train,07-15 14:49 Monday,Beijing,Guanyin Temple - North Gate,Zaoyuan - Metro Station,6.3,24.12
64,express train,07-24 13:14 Wednesday,Beijing,current position,Zaoyuan - Metro Station,4.1,15.04
65,express train,07-24 18:56 Wednesday,Beijing,current position,"Xinghua Street | Coffee One Color (Southeast of Liyuan Community, Petrochemical College)",3.5,16.43
66,express train,07-25 17:00 on Thursday,Beijing,current position,Daxing District | Kang Taiyuan,6.2,24.88
67,express train,07-26 08:12 Friday,Beijing,current position,Binhe | Daxing Second Middle Station Bicycle Lease,2.6,14
68,express train,07-27 15:52 Saturday,Beijing,current position,Daxing District | Oriental Le Chao KTV,2.4,13
69,express train,07-27 18:02 Saturday,Beijing,current position,Guanyin Temple Community 25th,2.3,11.44
70,express train,07-30 10:47 Tuesday,Beijing,current position,Qingyuan | Nuclear Industry Management Cadre Academy,2,13
71,express train,07-30 15:32 Tuesday,Beijing,current position,"Xinghua Street | Coffee One Color (Southeast of Liyuan Community, Petrochemical College)",2.2,10.4
72,express train,08-01 09:58 Thursday,Beijing,current position,Daxing District | Kang Taiyuan,6.2,22.48
73,express train,08-03 12:24 Saturday,Beijing,current position,Huang Village West Street - Subway Station,1.7,13
74,express train,08-04 12:34 Sunday,Beijing,current position,Daxing District | Hengyuan Farmhouse (Second Store),4.2,15.11
75,express train,08-04 16:29 Sunday,Beijing,current position,Xinghua Street | Beijing Printing College,3,13
76,express train,08-04 17:19 Sunday,Beijing,current position,Daxing District | Kang Taiyuan,3.2,13.31
77,express train,08-05 20:14 Monday,Beijing,current position,Guanyin Temple Community 25th,8.1,27.21
78,express train,08-06 19:40 Tuesday,Beijing,current position,Xinghua Street | Boolean Professional Pet Maintenance Center,3.6,14.99
79,express train,08-06 21:44 Tuesday,Beijing,current position,Guanyin Temple Community 25th,4.2,18
80,express train,08-07 11:38 Wednesday,Beijing,current position,Xinghua Street | Beijing Petrochemical Technology - North 2,4.7,15.88
81,express train,08-07 12:11 Wednesday,Beijing,current position,Huangcun | Chuanfu Muck Restaurant,3.8,12.99
82,express train,08-07 22:39 Wednesday,Beijing,current position,Chongwenmen - Subway Station,0.1,14.08
83,express train,08-09 16:17 Friday,Beijing,current position,Xinghua Street | Beijing Primary School Daxing Division,3,13
84,express train,08-09 16:54 Friday,Beijing,current position,Daxing District | Tianyu Square,2.6,13
85,express train,08-09 19:11 Friday,Beijing,Zaoyuan Road | Daxing District No. 10 Kindergarten - South Gate,"Xinghua Street | Zaoyuan Primary School in Daxing District, Beijing",0.9,14
86,express train,08-15 12:15 Thursday,Beijing,Guanyin Temple - North Gate,Zaoyuan - Metro Station,4.3,14.82
87,express train,08-16 15:23 Friday,Beijing,Guanyin Temple - North Gate,Daxing District | Kang Taiyuan,6.2,21.98
88,express train,08-17 20:53 Saturday,Beijing,Toward Hotel (Beijing Huangcun West Street),Xingye Street | Beijing Petrochemical Institute - North 1,4.4,15.97
89,express train,08-17 21:26 Saturday,Beijing,Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch),Guanyin Temple Community 25th,4.7,18.42
90,express train,08-18 15:08 Sunday,Beijing,Guanyin Temple - North Gate,Zaoyuan - Metro Station,4,14.53
91,express train,08-19 16:43 Monday,Beijing,Guanyin Temple - North Gate,Xingye Street | Beijing Petrochemical Institute - North 1,4.7,15.38
92,express train,08-21 10:18 Wednesday,Beijing,Guanyin Temple - North Gate,Zaoyuan - Metro Station,4.3,14.82
93,express train,08-23 10:09 Friday,Beijing,Guanyin Temple - North Gate,Daxing District | Kang Taiyuan,6.2,21.48
94,express train,08-25 14:18 Sunday,Beijing,Guanyin Temple - North Gate,Daxing District | Kang Taiyuan,6.1,20.86
95,express train,08-27 21:25 Tuesday,Beijing,Kangzhuang Road | Total Total Hing Kang Home - Begin,Xingye Street | Beijing Petrochemical Institute - North 1,1.9,14
96,express train,08-28 13:21 Wednesday,Beijing,Kangmei Road | Kang Taiyuan - South Gate,Zaoyuan - Metro Station,2.3,13
97,express train,08-28 22:10 Wednesday,Beijing,Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch),Guanyin Temple Community 25th,4.6,17.6
98,express train,08-29 22:10 Thursday,Beijing,Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch),Guanyin Temple Community 25th,4.7,19.78
99,express train,08-30 17:40 Friday,Beijing,Guanyin Temple - North Gate,Xingye Street | Beijing Petrochemical Institute - North 1,4.7,21.28
100,express train,08-31 13:37 Saturday,Beijing,Attel bag (Zaoyuan Road),Guanyin Temple Community 25th,5.7,16.34
101,express train,09-06 20:20 Friday,Beijing,Xinghua Street | Zaoyuan Community - Opposite South Gate,Guanyin Temple Community 25th,4.3,16.95
102,express train,09-07 12:33 Saturday,Beijing,Xinghua Street | Yoshino (Zaoyuan Road),Guanyin Temple Community 25th,6.3,29.21
103,express train,09-09 13:14 Monday,Beijing,Guanyin Temple North Railway,Xinghua Street | Greenland Central Square (Tommy),4.8,15.52
104,express train,09-12 16:25 Thursday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Guanyin Temple Community 25th,4.1,16.04
105,express train,09-12 17:42 Thursday,Beijing,Guanyin Temple - North Gate,Huang Village West Street - Subway Station,1.6,14
106,express train,09-13 09:46 Friday,Beijing,Xinghua Street | Beijing Petrochemical Institute - South Gate,Guanyin Temple Community 25th,4.1,15.28
107,express train,09-24 09:18 Tuesday,Beijing,Guanyin Temple - North Gate,Xingye Street | Beijing Petrochemical Institute - North 1,4.9,17.14
108,express train,09-27 09:21 Friday,Beijing,Guanyin Temple - North Gate,Xingye Street | Beijing Petrochemical Institute - North 1,4.2,17.58
109,express train,09-28 17:43 Saturday,Beijing,Xinghua Street | Beijing Petrochemical Institute - South Gate,Guanyin Temple Community 25th,4.1,15.28
110,express train,10-02 19:09 Wednesday,Beijing,Xingfeng Street | KFC (Greenland Colorful Chengbei District) Southeast Side,"Guanyin Temple Primary School, Huangcun Town, Daxing District",4.7,15.6
111,express train,10-02 20:55 Wednesday,Beijing,Guanyin Temple - North Gate,Xingye Street | Beijing Petrochemical Institute - North 1,4.6,16.55
112,express train,10-02 21:33 Wednesday,Beijing,Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch),Guanyin Temple Community 25th,4.3,16.89
113,express train,10-03 13:44 Thursday,Beijing,"No. 189, Xingsheng Street - East 2",Zaoyuan - Metro Station,1.3,13
114,express train,10-03 17:11 Thursday,Beijing,"Huangcun | Beijing Daxing District Center for Disease Control and Prevention
South Gate","Guanyin Temple Primary School, Huangcun Town, Daxing District",1.6,13
115,express train,10-04 21:54 Friday,Beijing,"Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch
)opposite",Guanyin Temple Community 25th,4.6,17.55
116,express train,10-07 11:11 Monday,Beijing,Guanyin Temple - North Gate,Get a gathering of the West Red Gate Mall Underground Parking - Entrance,7.8,22.14
117,express train,10-07 21:42 Monday,Beijing,Xinghua Park - Bus Station Road West,Guanyin Temple Community 25th,3.7,15.55
118,express train,10-08 10:17 Tuesday,Beijing,Guanyin Temple - North Gate,Xingye Street | Beijing Petrochemical Institute - North 1,4.3,15.32
119,express train,10-08 21:47 Tuesday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Guanyin Temple Community 25th,4.2,17.35
120,express train,10-09 13:13 Wednesday,Beijing,Guanyin Temple - North Gate,Xingye Street | Beijing Petrochemical Institute - North 1,4.2,14.68
121,express train,10-14 19:27 Monday,Beijing,Xingye Street | Beijing Petrochemical Institute - North 1,Guanyin Temple Community 25th,4.5,18.08
122,express train,10-19 19:08 Saturday,Beijing,Guanyin Temple - North Gate,Xinghua Street | The most moving city,310,13.15
123,express train,11-02 22:36 Saturday,Beijing,Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch),Guanyin Temple Community 25th,4.7,17.77
124,express train,11-05 11:33 Tuesday,Beijing,Xinghua Street | Beijing Petrochemical Technology - North 2,Guanyin Temple Community 25th,4.1,14.6
125,express train,11-05 15:52 Tuesday,Beijing,Guanyin Temple - North Gate,Xinghua Street | Beijing Petrochemical Institute - South Gate,3.7,13.14
126,express train,11-10 16:06 Sunday,Beijing,Xinghua Street | Rainbow New Town - West 1,"Guanyin Temple Primary School, Huangcun Town, Daxing District",3.6,7.92
127,express train,11-10 18:05 Sunday,Beijing,Guanyin Temple - North Gate,Daxing District | Kang Taiyuan,6.19,20.62
128,express train,11-21 12:40 Thursday,Beijing,Zhichun Road | Panya Building - North Gate,College Road | Beijing University of Science and Technology - East 2,5.8,16.03
129,express train,11-21 13:20 Thursday,Beijing,College Road | Beijing University of Science and Technology - East 2,Dingfifu | Beijing Second Foreign Language College,27.36,47.72
130,express train,11-24 17:40 Sunday,Beijing,Will Tiantu | Wide Subway Station C,Putting Table | Zmax Hotels Beijing Jiqian 798 Hotel (7 ...,1.7,13
131,express train,11-29 18:11 Friday,Beijing,Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch),Guanyin Temple Community 25th,4.4,21.11
132,express train,11-29 19:30 Friday,Beijing,"Elementary School, Huangcun Town, Daxing District - West Gate","Yellow Village West Street Metro Station, Northwest",1.7,14
133,express train,11-30 14:31 Saturday,Beijing,Guanyin Temple - North Gate,Daxing District | Kang Taiyuan,6.2,23.43
134,express train,12-01 13:44 Sunday,Beijing,Guanyin Temple - North Gate,"Xinghua Street | Coffee One Color (Southeast of Liyuan Community, Petrochemical College)",4.1,9.74
135,express train,12-04 22:30 Wednesday,Beijing,Xinghua Street | Aisafel (Daxing Qi shop),Guanyin Temple Community 25th,4.2,16.7
136,express train,12-07 16:07 Saturday,Beijing,Kangmei Road | Kang Taiyuan - South Gate,Guanyin Temple Community 25th,6.3,22.25
137,express train,12-09 13:08 Monday,Beijing,Guanyin Temple - North Gate,Xinghua Street | Beijing Petrochemical Institute - South Gate,4,13.68
138,express train,12-27 16:14 Friday,Beijing,Xingye Street | Industrial and Commercial Bank of China (Liyuan Road Branch),Guanyin Temple Community 25th,4.7,12.38
139,express train,12-27 17:52 Friday,Beijing,Guanyin Temple - North Gate,Xingfeng Street | Shenghe Xuan Roasted Duck Store (Rainbow New City),3,14.06
140,express train,12-27 23:27 Friday,Beijing,Kangzhuang West Lane | Beijing Daxing Huaxia Village Town Bank,Xinghua Street | Greenland Central Square (Tommy),2.8,13.3
141,express train,12-28 08:51 Saturday,Beijing,Dawang Road | LGD (Golden Plaza Shop),Chaoyang District | Oga Museum Hotel,0,4
142,express train,12-28 08:57 Saturday,Beijing,Dawang Road | Beijing Bank (Modern City Branch),Chaoyang District | Oga Museum Hotel,7,18.43
143,express train,12-28 17:13 Saturday,Beijing,"Flagship Road | Haitong, Wutong Court - North Gate","Chaoyang District | No. 34, Happiness Er Village",23.4,77.81
